Characteristic,Survived (n=203),Died (n=96),p
"Patients, n",203,96,
"Age (years), median [IQR]",60 [50–65],65 [55–75],< 0.001
"Ejection fraction (%), median [IQR]",38 [35–45],30 [25–38],< 0.001
"Serum creatinine (mg/dL), median [IQR]",1.00 [0.90–1.20],1.30 [1.08–1.90],< 0.001
"Serum sodium (mEq/L), median [IQR]",137 [136–140],136 [133–138],< 0.001
"Platelets (×10³/µL), median [IQR]",263 [220–302],258 [198–311],0.426
"CPK (mcg/L), median [IQR]",245 [109–582],259 [129–582],0.684
"Male sex, n (%)",132 (65%),62 (65%),1.000
"Anaemia, n (%)",83 (41%),46 (48%),0.307
"Diabetes, n (%)",85 (42%),40 (42%),1.000
"Hypertension, n (%)",66 (33%),39 (41%),0.214
"Smoking, n (%)",66 (33%),30 (31%),0.932
